# Title: Template of General Matrix class
# Covariance Matrix (row col value)
0	0	0.000000e+00
0	1	0.000000e+00
0	2	0.000000e+00
0	3	0.000000e+00
0	4	0.000000e+00
0	5	0.000000e+00
0	6	0.000000e+00
0	7	0.000000e+00
0	8	0.000000e+00
0	9	0.000000e+00
0	10	0.000000e+00
0	11	0.000000e+00
0	12	0.000000e+00
0	13	0.000000e+00
0	14	0.000000e+00
0	15	0.000000e+00
1	0	0.000000e+00
1	1	1.000000e+00
1	2	2.743044e-01
1	3	2.538927e-01
1	4	2.996436e-01
1	5	3.014178e-01
1	6	2.485899e-01
1	7	2.853977e-01
1	8	2.650957e-01
1	9	2.121704e-01
1	10	2.453789e-01
1	11	2.210413e-01
1	12	2.104828e-01
1	13	2.391450e-01
1	14	1.058289e-01
1	15	0.000000e+00
2	0	0.000000e+00
2	1	2.743044e-01
2	2	1.000000e+00
2	3	4.152430e-01
2	4	4.598965e-01
2	5	4.672088e-01
2	6	4.467592e-01
2	7	4.434128e-01
2	8	4.570876e-01
2	9	4.513154e-01
2	10	4.349628e-01
2	11	4.142102e-01
2	12	3.807119e-01
2	13	4.384965e-01
2	14	3.069720e-01
2	15	0.000000e+00
3	0	0.000000e+00
3	1	2.538927e-01
3	2	4.152430e-01
3	3	1.000000e+00
3	4	5.309939e-01
3	5	5.429874e-01
3	6	5.198146e-01
3	7	5.528854e-01
3	8	5.278276e-01
3	9	5.049984e-01
3	10	4.651808e-01
3	11	4.162978e-01
3	12	4.063093e-01
3	13	4.501248e-01
3	14	3.519278e-01
3	15	0.000000e+00
4	0	0.000000e+00
4	1	2.996436e-01
4	2	4.598965e-01
4	3	5.309939e-01
4	4	1.000000e+00
4	5	6.347913e-01
4	6	6.199895e-01
4	7	6.056470e-01
4	8	5.680839e-01
4	9	5.571226e-01
4	10	5.285807e-01
4	11	4.668134e-01
4	12	4.632024e-01
4	13	4.507932e-01
4	14	3.847605e-01
4	15	0.000000e+00
5	0	0.000000e+00
5	1	3.014178e-01
5	2	4.672088e-01
5	3	5.429874e-01
5	4	6.347913e-01
5	5	1.000000e+00
5	6	6.137941e-01
5	7	6.160406e-01
5	8	5.709864e-01
5	9	5.466618e-01
5	10	5.192854e-01
5	11	4.220925e-01
5	12	4.512694e-01
5	13	4.291166e-01
5	14	3.752657e-01
5	15	0.000000e+00
6	0	0.000000e+00
6	1	2.485899e-01
6	2	4.467592e-01
6	3	5.198146e-01
6	4	6.199895e-01
6	5	6.137941e-01
6	6	1.000000e+00
6	7	6.345848e-01
6	8	6.012304e-01
6	9	5.943412e-01
6	10	4.934799e-01
6	11	4.798013e-01
6	12	3.800910e-01
6	13	4.057016e-01
6	14	3.818358e-01
6	15	0.000000e+00
7	0	0.000000e+00
7	1	2.853977e-01
7	2	4.434128e-01
7	3	5.528854e-01
7	4	6.056470e-01
7	5	6.160406e-01
7	6	6.345848e-01
7	7	1.000000e+00
7	8	6.227888e-01
7	9	5.857841e-01
7	10	5.587821e-01
7	11	4.573999e-01
7	12	4.315291e-01
7	13	4.129904e-01
7	14	3.547453e-01
7	15	0.000000e+00
8	0	0.000000e+00
8	1	2.650957e-01
8	2	4.570876e-01
8	3	5.278276e-01
8	4	5.680839e-01
8	5	5.709864e-01
8	6	6.012304e-01
8	7	6.227888e-01
8	8	1.000000e+00
8	9	5.811079e-01
8	10	5.244915e-01
8	11	4.823028e-01
8	12	4.280958e-01
8	13	4.574637e-01
8	14	3.715820e-01
8	15	0.000000e+00
9	0	0.000000e+00
9	1	2.121704e-01
9	2	4.513154e-01
9	3	5.049984e-01
9	4	5.571226e-01
9	5	5.466618e-01
9	6	5.943412e-01
9	7	5.857841e-01
9	8	5.811079e-01
9	9	1.000000e+00
9	10	5.986891e-01
9	11	5.234216e-01
9	12	5.056038e-01
9	13	5.676501e-01
9	14	4.584919e-01
9	15	0.000000e+00
10	0	0.000000e+00
10	1	2.453789e-01
10	2	4.349628e-01
10	3	4.651808e-01
10	4	5.285807e-01
10	5	5.192854e-01
10	6	4.934799e-01
10	7	5.587821e-01
10	8	5.244915e-01
10	9	5.986891e-01
10	10	1.000000e+00
10	11	5.121965e-01
10	12	5.780381e-01
10	13	5.939790e-01
10	14	4.389176e-01
10	15	0.000000e+00
11	0	0.000000e+00
11	1	2.210413e-01
11	2	4.142102e-01
11	3	4.162978e-01
11	4	4.668134e-01
11	5	4.220925e-01
11	6	4.798013e-01
11	7	4.573999e-01
11	8	4.823028e-01
11	9	5.234216e-01
11	10	5.121965e-01
11	11	1.000000e+00
11	12	5.087668e-01
11	13	5.604669e-01
11	14	4.396827e-01
11	15	0.000000e+00
12	0	0.000000e+00
12	1	2.104828e-01
12	2	3.807119e-01
12	3	4.063093e-01
12	4	4.632024e-01
12	5	4.512694e-01
12	6	3.800910e-01
12	7	4.315291e-01
12	8	4.280958e-01
12	9	5.056038e-01
12	10	5.780381e-01
12	11	5.087668e-01
12	12	1.000000e+00
12	13	6.191209e-01
12	14	4.986316e-01
12	15	0.000000e+00
13	0	0.000000e+00
13	1	2.391450e-01
13	2	4.384965e-01
13	3	4.501248e-01
13	4	4.507932e-01
13	5	4.291166e-01
13	6	4.057016e-01
13	7	4.129904e-01
13	8	4.574637e-01
13	9	5.676501e-01
13	10	5.939790e-01
13	11	5.604669e-01
13	12	6.191209e-01
13	13	1.000000e+00
13	14	5.025635e-01
13	15	0.000000e+00
14	0	0.000000e+00
14	1	1.058289e-01
14	2	3.069720e-01
14	3	3.519278e-01
14	4	3.847605e-01
14	5	3.752657e-01
14	6	3.818358e-01
14	7	3.547453e-01
14	8	3.715820e-01
14	9	4.584919e-01
14	10	4.389176e-01
14	11	4.396827e-01
14	12	4.986316e-01
14	13	5.025635e-01
14	14	1.000000e+00
14	15	0.000000e+00
15	0	0.000000e+00
15	1	0.000000e+00
15	2	0.000000e+00
15	3	0.000000e+00
15	4	0.000000e+00
15	5	0.000000e+00
15	6	0.000000e+00
15	7	0.000000e+00
15	8	0.000000e+00
15	9	0.000000e+00
15	10	0.000000e+00
15	11	0.000000e+00
15	12	0.000000e+00
15	13	0.000000e+00
15	14	0.000000e+00
15	15	0.000000e+00
