# Title: Template of General Matrix class
# Covariance Matrix (row col value)
0	0	0.000000e+00
0	1	0.000000e+00
0	2	0.000000e+00
0	3	0.000000e+00
0	4	0.000000e+00
0	5	0.000000e+00
0	6	0.000000e+00
0	7	0.000000e+00
0	8	0.000000e+00
0	9	0.000000e+00
1	0	0.000000e+00
1	1	1.000000e+00
1	2	5.204364e-01
1	3	5.050704e-01
1	4	4.829576e-01
1	5	4.279238e-01
1	6	3.366468e-01
1	7	3.121672e-01
1	8	4.318863e-01
1	9	0.000000e+00
2	0	0.000000e+00
2	1	5.204364e-01
2	2	1.000000e+00
2	3	6.512007e-01
2	4	6.331284e-01
2	5	5.659958e-01
2	6	4.428418e-01
2	7	4.275158e-01
2	8	4.973094e-01
2	9	0.000000e+00
3	0	0.000000e+00
3	1	5.050704e-01
3	2	6.512007e-01
3	3	1.000000e+00
3	4	7.505051e-01
3	5	6.911571e-01
3	6	6.207581e-01
3	7	5.315881e-01
3	8	5.364836e-01
3	9	0.000000e+00
4	0	0.000000e+00
4	1	4.829576e-01
4	2	6.331284e-01
4	3	7.505051e-01
4	4	1.000000e+00
4	5	7.523351e-01
4	6	6.530630e-01
4	7	5.221156e-01
4	8	4.858140e-01
4	9	0.000000e+00
5	0	0.000000e+00
5	1	4.279238e-01
5	2	5.659958e-01
5	3	6.911571e-01
5	4	7.523351e-01
5	5	1.000000e+00
5	6	7.045921e-01
5	7	5.787592e-01
5	8	4.998539e-01
5	9	0.000000e+00
6	0	0.000000e+00
6	1	3.366468e-01
6	2	4.428418e-01
6	3	6.207581e-01
6	4	6.530630e-01
6	5	7.045921e-01
6	6	1.000000e+00
6	7	5.569757e-01
6	8	4.846946e-01
6	9	0.000000e+00
7	0	0.000000e+00
7	1	3.121672e-01
7	2	4.275158e-01
7	3	5.315881e-01
7	4	5.221156e-01
7	5	5.787592e-01
7	6	5.569757e-01
7	7	1.000000e+00
7	8	4.959911e-01
7	9	0.000000e+00
8	0	0.000000e+00
8	1	4.318863e-01
8	2	4.973094e-01
8	3	5.364836e-01
8	4	4.858140e-01
8	5	4.998539e-01
8	6	4.846946e-01
8	7	4.959911e-01
8	8	1.000000e+00
8	9	0.000000e+00
9	0	0.000000e+00
9	1	0.000000e+00
9	2	0.000000e+00
9	3	0.000000e+00
9	4	0.000000e+00
9	5	0.000000e+00
9	6	0.000000e+00
9	7	0.000000e+00
9	8	0.000000e+00
9	9	0.000000e+00
