# Title: Template of General Matrix class
# Covariance Matrix (row col value)
0	0	0.000000e+00
0	1	0.000000e+00
0	2	0.000000e+00
0	3	0.000000e+00
0	4	0.000000e+00
0	5	0.000000e+00
0	6	0.000000e+00
0	7	0.000000e+00
0	8	0.000000e+00
0	9	0.000000e+00
1	0	0.000000e+00
1	1	1.000000e+00
1	2	9.632024e-01
1	3	9.490096e-01
1	4	9.134120e-01
1	5	7.922435e-01
1	6	6.377857e-01
1	7	7.047498e-01
1	8	8.370255e-01
1	9	0.000000e+00
2	0	0.000000e+00
2	1	9.632024e-01
2	2	1.000000e+00
2	3	9.839089e-01
2	4	9.638402e-01
2	5	8.728291e-01
2	6	7.359916e-01
2	7	7.911568e-01
2	8	8.668443e-01
2	9	0.000000e+00
3	0	0.000000e+00
3	1	9.490096e-01
3	2	9.839089e-01
3	3	1.000000e+00
3	4	9.811167e-01
3	5	9.075365e-01
3	6	7.838766e-01
3	7	8.299275e-01
3	8	8.755057e-01
3	9	0.000000e+00
4	0	0.000000e+00
4	1	9.134120e-01
4	2	9.638402e-01
4	3	9.811167e-01
4	4	1.000000e+00
4	5	9.532702e-01
4	6	8.533498e-01
4	7	8.745714e-01
4	8	8.735342e-01
4	9	0.000000e+00
5	0	0.000000e+00
5	1	7.922435e-01
5	2	8.728291e-01
5	3	9.075365e-01
5	4	9.532702e-01
5	5	1.000000e+00
5	6	9.567561e-01
5	7	9.333413e-01
5	8	8.265388e-01
5	9	0.000000e+00
6	0	0.000000e+00
6	1	6.377857e-01
6	2	7.359916e-01
6	3	7.838766e-01
6	4	8.533498e-01
6	5	9.567561e-01
6	6	1.000000e+00
6	7	9.269591e-01
6	8	7.416441e-01
6	9	0.000000e+00
7	0	0.000000e+00
7	1	7.047498e-01
7	2	7.911568e-01
7	3	8.299275e-01
7	4	8.745714e-01
7	5	9.333413e-01
7	6	9.269591e-01
7	7	1.000000e+00
7	8	7.926063e-01
7	9	0.000000e+00
8	0	0.000000e+00
8	1	8.370255e-01
8	2	8.668443e-01
8	3	8.755057e-01
8	4	8.735342e-01
8	5	8.265388e-01
8	6	7.416441e-01
8	7	7.926063e-01
8	8	1.000000e+00
8	9	0.000000e+00
9	0	0.000000e+00
9	1	0.000000e+00
9	2	0.000000e+00
9	3	0.000000e+00
9	4	0.000000e+00
9	5	0.000000e+00
9	6	0.000000e+00
9	7	0.000000e+00
9	8	0.000000e+00
9	9	0.000000e+00
