# Title: Template of General Matrix class
# Covariance Matrix (row col value)
0	0	0.000000e+00
0	1	0.000000e+00
0	2	0.000000e+00
0	3	0.000000e+00
0	4	0.000000e+00
0	5	0.000000e+00
0	6	0.000000e+00
0	7	0.000000e+00
0	8	0.000000e+00
0	9	0.000000e+00
1	0	0.000000e+00
1	1	1.000000e+00
1	2	1.447040e-01
1	3	1.226220e-01
1	4	1.552184e-01
1	5	1.476392e-01
1	6	9.297071e-02
1	7	1.077560e-01
1	8	8.014700e-02
1	9	0.000000e+00
2	0	0.000000e+00
2	1	1.447040e-01
2	2	1.000000e+00
2	3	6.056923e-01
2	4	5.801784e-01
2	5	5.718466e-01
2	6	4.627505e-01
2	7	2.445220e-01
2	8	7.393537e-02
2	9	0.000000e+00
3	0	0.000000e+00
3	1	1.226220e-01
3	2	6.056923e-01
3	3	1.000000e+00
3	4	6.528205e-01
3	5	6.680168e-01
3	6	6.229809e-01
3	7	3.644833e-01
3	8	1.022762e-01
3	9	0.000000e+00
4	0	0.000000e+00
4	1	1.552184e-01
4	2	5.801784e-01
4	3	6.528205e-01
4	4	1.000000e+00
4	5	7.670630e-01
4	6	5.933414e-01
4	7	4.384347e-01
4	8	2.324314e-01
4	9	0.000000e+00
5	0	0.000000e+00
5	1	1.476392e-01
5	2	5.718466e-01
5	3	6.680168e-01
5	4	7.670630e-01
5	5	1.000000e+00
5	6	6.871664e-01
5	7	4.310062e-01
5	8	2.069626e-01
5	9	0.000000e+00
6	0	0.000000e+00
6	1	9.297071e-02
6	2	4.627505e-01
6	3	6.229809e-01
6	4	5.933414e-01
6	5	6.871664e-01
6	6	1.000000e+00
6	7	5.102305e-01
6	8	1.777714e-01
6	9	0.000000e+00
7	0	0.000000e+00
7	1	1.077560e-01
7	2	2.445220e-01
7	3	3.644833e-01
7	4	4.384347e-01
7	5	4.310062e-01
7	6	5.102305e-01
7	7	1.000000e+00
7	8	2.977953e-01
7	9	0.000000e+00
8	0	0.000000e+00
8	1	8.014700e-02
8	2	7.393537e-02
8	3	1.022762e-01
8	4	2.324314e-01
8	5	2.069626e-01
8	6	1.777714e-01
8	7	2.977953e-01
8	8	1.000000e+00
8	9	0.000000e+00
9	0	0.000000e+00
9	1	0.000000e+00
9	2	0.000000e+00
9	3	0.000000e+00
9	4	0.000000e+00
9	5	0.000000e+00
9	6	0.000000e+00
9	7	0.000000e+00
9	8	0.000000e+00
9	9	0.000000e+00
