# Title: Template of General Matrix class
# Covariance Matrix (row col value)
0	0	0.000000e+00
0	1	0.000000e+00
0	2	0.000000e+00
0	3	0.000000e+00
0	4	0.000000e+00
0	5	0.000000e+00
0	6	0.000000e+00
0	7	0.000000e+00
0	8	0.000000e+00
1	0	0.000000e+00
1	1	1.000000e+00
1	2	9.453071e-01
1	3	9.216462e-01
1	4	8.286581e-01
1	5	7.230028e-01
1	6	5.986214e-01
1	7	5.341288e-01
1	8	0.000000e+00
2	0	0.000000e+00
2	1	9.453071e-01
2	2	1.000000e+00
2	3	9.725337e-01
2	4	8.731218e-01
2	5	7.600245e-01
2	6	6.564386e-01
2	7	6.098077e-01
2	8	0.000000e+00
3	0	0.000000e+00
3	1	9.216462e-01
3	2	9.725337e-01
3	3	1.000000e+00
3	4	9.216685e-01
3	5	8.254751e-01
3	6	7.487317e-01
3	7	6.946662e-01
3	8	0.000000e+00
4	0	0.000000e+00
4	1	8.286581e-01
4	2	8.731218e-01
4	3	9.216685e-01
4	4	1.000000e+00
4	5	9.510278e-01
4	6	8.389563e-01
4	7	7.168451e-01
4	8	0.000000e+00
5	0	0.000000e+00
5	1	7.230028e-01
5	2	7.600245e-01
5	3	8.254751e-01
5	4	9.510278e-01
5	5	1.000000e+00
5	6	9.002867e-01
5	7	7.347825e-01
5	8	0.000000e+00
6	0	0.000000e+00
6	1	5.986214e-01
6	2	6.564386e-01
6	3	7.487317e-01
6	4	8.389563e-01
6	5	9.002867e-01
6	6	1.000000e+00
6	7	8.933144e-01
6	8	0.000000e+00
7	0	0.000000e+00
7	1	5.341288e-01
7	2	6.098077e-01
7	3	6.946662e-01
7	4	7.168451e-01
7	5	7.347825e-01
7	6	8.933144e-01
7	7	1.000000e+00
7	8	0.000000e+00
8	0	0.000000e+00
8	1	0.000000e+00
8	2	0.000000e+00
8	3	0.000000e+00
8	4	0.000000e+00
8	5	0.000000e+00
8	6	0.000000e+00
8	7	0.000000e+00
8	8	0.000000e+00
