# Title: Template of General Matrix class
# Covariance Matrix (row col value)
0	0	0.000000e+00
0	1	0.000000e+00
0	2	0.000000e+00
0	3	0.000000e+00
0	4	0.000000e+00
0	5	0.000000e+00
0	6	0.000000e+00
0	7	0.000000e+00
0	8	0.000000e+00
0	9	0.000000e+00
0	10	0.000000e+00
1	0	0.000000e+00
1	1	1.000000e+00
1	2	7.252143e-01
1	3	5.580969e-01
1	4	5.437118e-01
1	5	4.933782e-01
1	6	4.746885e-01
1	7	4.292758e-01
1	8	4.597642e-01
1	9	1.948137e-01
1	10	0.000000e+00
2	0	0.000000e+00
2	1	7.252143e-01
2	2	1.000000e+00
2	3	6.895682e-01
2	4	6.705615e-01
2	5	6.236295e-01
2	6	6.132449e-01
2	7	5.318674e-01
2	8	5.339557e-01
2	9	2.704010e-01
2	10	0.000000e+00
3	0	0.000000e+00
3	1	5.580969e-01
3	2	6.895682e-01
3	3	1.000000e+00
3	4	7.226961e-01
3	5	6.903062e-01
3	6	6.483701e-01
3	7	6.333945e-01
3	8	5.695740e-01
3	9	3.781367e-01
3	10	0.000000e+00
4	0	0.000000e+00
4	1	5.437118e-01
4	2	6.705615e-01
4	3	7.226961e-01
4	4	1.000000e+00
4	5	7.507995e-01
4	6	7.120441e-01
4	7	6.654628e-01
4	8	5.726905e-01
4	9	3.822740e-01
4	10	0.000000e+00
5	0	0.000000e+00
5	1	4.933782e-01
5	2	6.236295e-01
5	3	6.903062e-01
5	4	7.507995e-01
5	5	1.000000e+00
5	6	7.879138e-01
5	7	7.561225e-01
5	8	6.792738e-01
5	9	4.376262e-01
5	10	0.000000e+00
6	0	0.000000e+00
6	1	4.746885e-01
6	2	6.132449e-01
6	3	6.483701e-01
6	4	7.120441e-01
6	5	7.879138e-01
6	6	1.000000e+00
6	7	7.495411e-01
6	8	6.773543e-01
6	9	4.334594e-01
6	10	0.000000e+00
7	0	0.000000e+00
7	1	4.292758e-01
7	2	5.318674e-01
7	3	6.333945e-01
7	4	6.654628e-01
7	5	7.561225e-01
7	6	7.495411e-01
7	7	1.000000e+00
7	8	7.557915e-01
7	9	5.024164e-01
7	10	0.000000e+00
8	0	0.000000e+00
8	1	4.597642e-01
8	2	5.339557e-01
8	3	5.695740e-01
8	4	5.726905e-01
8	5	6.792738e-01
8	6	6.773543e-01
8	7	7.557915e-01
8	8	1.000000e+00
8	9	4.754826e-01
8	10	0.000000e+00
9	0	0.000000e+00
9	1	1.948137e-01
9	2	2.704010e-01
9	3	3.781367e-01
9	4	3.822740e-01
9	5	4.376262e-01
9	6	4.334594e-01
9	7	5.024164e-01
9	8	4.754826e-01
9	9	1.000000e+00
9	10	0.000000e+00
10	0	0.000000e+00
10	1	0.000000e+00
10	2	0.000000e+00
10	3	0.000000e+00
10	4	0.000000e+00
10	5	0.000000e+00
10	6	0.000000e+00
10	7	0.000000e+00
10	8	0.000000e+00
10	9	0.000000e+00
10	10	0.000000e+00
