# Title: Template of General Matrix class
# Covariance Matrix (row col value)
0	0	0.000000e+00
0	1	0.000000e+00
0	2	0.000000e+00
0	3	0.000000e+00
0	4	0.000000e+00
0	5	0.000000e+00
0	6	0.000000e+00
0	7	0.000000e+00
1	0	0.000000e+00
1	1	1.000000e+00
1	2	8.642230e-01
1	3	7.220263e-01
1	4	7.226197e-01
1	5	5.554022e-01
1	6	2.472810e-01
1	7	8.313137e-02
2	0	0.000000e+00
2	1	8.642230e-01
2	2	1.000000e+00
2	3	9.487652e-01
2	4	9.008678e-01
2	5	7.106831e-01
2	6	3.251346e-01
2	7	9.506449e-02
3	0	0.000000e+00
3	1	7.220263e-01
3	2	9.487652e-01
3	3	1.000000e+00
3	4	9.437328e-01
3	5	7.541593e-01
3	6	3.603018e-01
3	7	9.594006e-02
4	0	0.000000e+00
4	1	7.226197e-01
4	2	9.008678e-01
4	3	9.437328e-01
4	4	1.000000e+00
4	5	8.879770e-01
4	6	4.391891e-01
4	7	1.289796e-01
5	0	0.000000e+00
5	1	5.554022e-01
5	2	7.106831e-01
5	3	7.541593e-01
5	4	8.879770e-01
5	5	1.000000e+00
5	6	5.062779e-01
5	7	1.843676e-01
6	0	0.000000e+00
6	1	2.472810e-01
6	2	3.251346e-01
6	3	3.603018e-01
6	4	4.391891e-01
6	5	5.062779e-01
6	6	1.000000e+00
6	7	1.233118e-01
7	0	0.000000e+00
7	1	8.313137e-02
7	2	9.506449e-02
7	3	9.594006e-02
7	4	1.289796e-01
7	5	1.843676e-01
7	6	1.233118e-01
7	7	1.000000e+00
